metric,count,date
Number of Rhode Island COVID-19 positive (including presumptive positive) cases:,5,3/10/2020
Number of people who had negative test results at RIDOH’s State Health Laboratories: ,58,3/10/2020
Number of people for whom tests are pending,24,3/10/2020
Approximate number of people who are currently instructed to self-quarantine in Rhode Island because they had direct contact with a person with COVID-19:,270,3/10/2020
Number of Rhode Island COVID-19 positive (including presumptive positive) cases:,5,3/11/2020
Number of people who had negative test results at RIDOH’s State Health Laboratories: ,94,3/11/2020
Number of people for whom tests are pending,8,3/11/2020
Approximate number of people who are currently instructed to self-quarantine in Rhode Island because they had direct contact with a person with COVID-19:,260,3/11/2020
Number of Rhode Island COVID-19 positive (including presumptive positive) cases:,5,3/12/2020
Number of people who had negative test results at RIDOH’s State Health Laboratories: ,126,3/12/2020
Number of people for whom tests are pending,29,3/12/2020
Approximate number of people who are currently instructed to self-quarantine in Rhode Island because they had direct contact with a person with COVID-19:,275,3/12/2020
Number of Rhode Island COVID-19 positive (including presumptive positive) cases:,14,3/13/2020
Number of people who had negative test results at RIDOH’s State Health Laboratories: ,142,3/13/2020
Number of people for whom tests are pending,29,3/13/2020
Approximate number of people who are currently instructed to self-quarantine in Rhode Island because they had direct contact with a person with COVID-19:,500,3/13/2020
Number of Rhode Island COVID-19 positive (including presumptive positive) cases:,20,3/14/2020
Number of people who had negative test results at RIDOH’s State Health Laboratories: ,198,3/14/2020
Number of people for whom tests are pending,57,3/14/2020
Approximate number of people who are currently instructed to self-quarantine in Rhode Island because they had direct contact with a person with COVID-19:,600,3/14/2020
Number of Rhode Island COVID-19 positive (including presumptive positive) cases:,20,3/15/2020
Number of people who had negative test results at RIDOH’s State Health Laboratories: ,271,3/15/2020
Number of people for whom tests are pending,117,3/15/2020
Approximate number of people who are currently instructed to self-quarantine in Rhode Island because they had direct contact with a person with COVID-19:,2300,3/15/2020
Number of Rhode Island COVID-19 positive (including presumptive positive) cases:,21,3/16/2020
Number of people who had negative test results at RIDOH’s State Health Laboratories: ,308,3/16/2020
Number of people for whom tests are pending,149,3/16/2020
Approximate number of people who are currently instructed to self-quarantine in Rhode Island because they had direct contact with a person with COVID-19:,2300,3/16/2020
Number of Rhode Island COVID-19 positive (including presumptive positive) cases:,23,3/17/2020
Number of people who had negative test results at RIDOH’s State Health Laboratories: ,403,3/17/2020
Number of people for whom tests are pending,305,3/17/2020
Approximate number of people who are currently instructed to self-quarantine in Rhode Island because they had direct contact with a person with COVID-19:,3000,3/17/2020
Number of Rhode Island COVID-19 positive (including presumptive positive) cases:,33,3/18/2020
Number of people who had negative test results at RIDOH’s State Health Laboratories: ,540,3/18/2020
Number of people for whom tests are pending,334,3/18/2020
Approximate number of people who are currently instructed to self-quarantine in Rhode Island.  This number include approx. 1700 people from Cranston High School West.,2500,3/18/2020
