metric,count,date,new_cases,change_%
RI positive cases,5,3/10/2020,,
RI negative results,58,3/10/2020,,
RI pending tests,24,3/10/2020,,
instructed to self-quarantine,270,3/10/2020,,
RI positive cases,5,3/11/2020,0.0,0.0
RI negative results,94,3/11/2020,36.0,0.6206896551724137
RI pending tests,8,3/11/2020,-16.0,-0.6666666666666667
instructed to self-quarantine,260,3/11/2020,-10.0,-0.03703703703703709
RI positive cases,5,3/12/2020,0.0,0.0
RI negative results,126,3/12/2020,32.0,0.34042553191489366
RI pending tests,29,3/12/2020,21.0,2.625
instructed to self-quarantine,275,3/12/2020,15.0,0.05769230769230771
RI positive cases,14,3/13/2020,9.0,1.7999999999999998
RI negative results,142,3/13/2020,16.0,0.12698412698412698
RI pending tests,29,3/13/2020,0.0,0.0
instructed to self-quarantine,500,3/13/2020,225.0,0.8181818181818181
RI positive cases,20,3/14/2020,6.0,0.4285714285714286
RI negative results,198,3/14/2020,56.0,0.3943661971830985
RI pending tests,57,3/14/2020,28.0,0.9655172413793103
instructed to self-quarantine,600,3/14/2020,100.0,0.19999999999999996
RI positive cases,20,3/15/2020,0.0,0.0
RI negative results,271,3/15/2020,73.0,0.36868686868686873
RI pending tests,117,3/15/2020,60.0,1.0526315789473686
instructed to self-quarantine,2300,3/15/2020,1700.0,2.8333333333333335
RI positive cases,21,3/16/2020,1.0,0.050000000000000044
RI negative results,308,3/16/2020,37.0,0.13653136531365306
RI pending tests,149,3/16/2020,32.0,0.2735042735042734
instructed to self-quarantine,2300,3/16/2020,0.0,0.0
